,*HS코드(10자리),*품명,*단가,*단위수량,*단위수량단위CODE,*수량,*수량단위CODE,*금액,*구매일자(숫자만),Total Sale for Item
0,2710197120,Engine oil for Automotive  SN 5W-40 (200),361.56,1,EA,2,EA,723.12,20221115,1446.24
1,2710197120,Engine oil for Automotive SN 10W-40 (4x4),29.27,1,EA,300,EA,8781.0,20221115,2634300.0
2,2710197120,Engine oil for Automotive SN 10W-40 (200),344.49,1,EA,4,EA,1377.96,20221115,5511.84
3,2710197120,Engine oil for Automotive ECO C3 5W-30 (5x3),36.84,1,EA,16,EA,589.44,20221115,9431.04
4,2710197230,Gear oil HD 85W-140 (200),427.04,1,EA,5,EA,2135.2,20221115,10676.0
5,2710197230,Gear oil HD 80W-90 (20),40.57,1,EA,15,EA,608.55,20221115,9128.25
6,2710197230,Gear oil HD 80W-90 (1x12),26.47,1,EA,20,EA,529.4,20221115,10588.0
7,2710197330,Auto transmission oil ATF VI (1x12),31.95,1,EA,200,EA,6390.0,20221115,1278000.0
8,2710197330,Auto transmission oil ATF III (200),341.63,1,EA,4,EA,1366.52,20221115,5466.08
9,2710197330,Auto transmission oil ATF III (1x12),23.49,1,EA,250,EA,5872.5,20221115,1468125.0
10,2710197120,Engine oil for Automotive MA2 10W-40 (1x12),24.77,1,EA,40,EA,990.8,20221115,39632.0
11,2710197330,Auto transmission oil ATF VI (200),482.55,1,EA,4,EA,1930.2,20221115,7720.8
12,2710197900,HYDRAULIC FLUID AW 68 (200L DM),322.41,1,EA,10,EA,3224.1,20221115,32241.0
