,#,Name,Type 1,Type 2,Legendary,Generation,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
0,1,Bulbasaur,Grass,Poison,False,1,45,49,49,65,65,45,318
1,2,Ivysaur,Grass,Poison,False,1,60,62,63,80,80,60,405
2,3,Venusaur,Grass,Poison,False,1,80,82,83,100,100,80,525
3,3,VenusaurMega Venusaur,Grass,Poison,False,1,80,100,123,122,120,80,625
4,4,Charmander,Fire,,False,1,39,52,43,60,50,65,309
5,5,Charmeleon,Fire,,False,1,58,64,58,80,65,80,405
6,6,Charizard,Fire,Flying,False,1,78,84,78,109,85,100,534
7,6,CharizardMega Charizard X,Fire,Dragon,False,1,78,130,111,130,85,100,634
8,6,CharizardMega Charizard Y,Fire,Flying,False,1,78,104,78,159,115,100,634
9,7,Squirtle,Water,,False,1,44,48,65,50,64,43,314
10,8,Wartortle,Water,,False,1,59,63,80,65,80,58,405
11,9,Blastoise,Water,,False,1,79,83,100,85,105,78,530
12,9,BlastoiseMega Blastoise,Water,,False,1,79,103,120,135,115,78,630
13,10,Caterpie,Bug,,False,1,45,30,35,20,20,45,195
14,11,Metapod,Bug,,False,1,50,20,55,25,25,30,205
15,12,Butterfree,Bug,Flying,False,1,60,45,50,90,80,70,395
16,13,Weedle,Bug,Poison,False,1,40,35,30,20,20,50,195
17,14,Kakuna,Bug,Poison,False,1,45,25,50,25,25,35,205
18,15,Beedrill,Bug,Poison,False,1,65,90,40,45,80,75,395
19,15,BeedrillMega Beedrill,Bug,Poison,False,1,65,150,40,15,80,145,495
20,16,Pidgey,Normal,Flying,False,1,40,45,40,35,35,56,251
21,17,Pidgeotto,Normal,Flying,False,1,63,60,55,50,50,71,349
22,18,Pidgeot,Normal,Flying,False,1,83,80,75,70,70,101,479
23,18,PidgeotMega Pidgeot,Normal,Flying,False,1,83,80,80,135,80,121,579
24,19,Rattata,Normal,,False,1,30,56,35,25,35,72,253
25,20,Raticate,Normal,,False,1,55,81,60,50,70,97,413
26,21,Spearow,Normal,Flying,False,1,40,60,30,31,31,70,262
27,22,Fearow,Normal,Flying,False,1,65,90,65,61,61,100,442
28,23,Ekans,Poison,,False,1,35,60,44,40,54,55,288
29,24,Arbok,Poison,,False,1,60,85,69,65,79,80,438
30,25,Pikachu,Electric,,False,1,35,55,40,50,50,90,320
31,26,Raichu,Electric,,False,1,60,90,55,90,80,110,485
32,27,Sandshrew,Ground,,False,1,50,75,85,20,30,40,300
33,28,Sandslash,Ground,,False,1,75,100,110,45,55,65,450
34,29,Nidoran (Female),Poison,,False,1,55,47,52,40,40,41,275
35,30,Nidorina,Poison,,False,1,70,62,67,55,55,56,365
36,31,Nidoqueen,Poison,Ground,False,1,90,92,87,75,85,76,505
37,32,Nidoran (Male),Poison,,False,1,46,57,40,40,40,50,273
38,33,Nidorino,Poison,,False,1,61,72,57,55,55,65,365
39,34,Nidoking,Poison,Ground,False,1,81,102,77,85,75,85,505
40,35,Clefairy,Fairy,,False,1,70,45,48,60,65,35,323
41,36,Clefable,Fairy,,False,1,95,70,73,95,90,60,483
42,37,Vulpix,Fire,,False,1,38,41,40,50,65,65,299
43,38,Ninetales,Fire,,False,1,73,76,75,81,100,100,505
44,39,Jigglypuff,Normal,Fairy,False,1,115,45,20,45,25,20,270
45,40,Wigglytuff,Normal,Fairy,False,1,140,70,45,85,50,45,435
46,41,Zubat,Poison,Flying,False,1,40,45,35,30,40,55,245
47,42,Golbat,Poison,Flying,False,1,75,80,70,65,75,90,455
48,43,Oddish,Grass,Poison,False,1,45,50,55,75,65,30,320
49,44,Gloom,Grass,Poison,False,1,60,65,70,85,75,40,395
50,45,Vileplume,Grass,Poison,False,1,75,80,85,110,90,50,490
51,46,Paras,Bug,Grass,False,1,35,70,55,45,55,25,285
52,47,Parasect,Bug,Grass,False,1,60,95,80,60,80,30,405
53,48,Venonat,Bug,Poison,False,1,60,55,50,40,55,45,305
54,49,Venomoth,Bug,Poison,False,1,70,65,60,90,75,90,450
55,50,Diglett,Ground,,False,1,10,55,25,35,45,95,265
56,51,Dugtrio,Ground,,False,1,35,80,50,50,70,120,405
57,52,Meowth,Normal,,False,1,40,45,35,40,40,90,290
58,53,Persian,Normal,,False,1,65,70,60,65,65,115,440
59,54,Psyduck,Water,,False,1,50,52,48,65,50,55,320
60,55,Golduck,Water,,False,1,80,82,78,95,80,85,500
61,56,Mankey,Fighting,,False,1,40,80,35,35,45,70,305
62,57,Primeape,Fighting,,False,1,65,105,60,60,70,95,455
63,58,Growlithe,Fire,,False,1,55,70,45,70,50,60,350
64,59,Arcanine,Fire,,False,1,90,110,80,100,80,95,555
65,60,Poliwag,Water,,False,1,40,50,40,40,40,90,300
66,61,Poliwhirl,Water,,False,1,65,65,65,50,50,90,385
67,62,Poliwrath,Water,Fighting,False,1,90,95,95,70,90,70,510
68,63,Abra,Psychic,,False,1,25,20,15,105,55,90,310
69,64,Kadabra,Psychic,,False,1,40,35,30,120,70,105,400
70,65,Alakazam,Psychic,,False,1,55,50,45,135,95,120,500
71,65,AlakazamMega Alakazam,Psychic,,False,1,55,50,65,175,95,150,590
72,66,Machop,Fighting,,False,1,70,80,50,35,35,35,305
73,67,Machoke,Fighting,,False,1,80,100,70,50,60,45,405
74,68,Machamp,Fighting,,False,1,90,130,80,65,85,55,505
75,69,Bellsprout,Grass,Poison,False,1,50,75,35,70,30,40,300
76,70,Weepinbell,Grass,Poison,False,1,65,90,50,85,45,55,390
77,71,Victreebel,Grass,Poison,False,1,80,105,65,100,70,70,490
78,72,Tentacool,Water,Poison,False,1,40,40,35,50,100,70,335
79,73,Tentacruel,Water,Poison,False,1,80,70,65,80,120,100,515
80,74,Geodude,Rock,Ground,False,1,40,80,100,30,30,20,300
81,75,Graveler,Rock,Ground,False,1,55,95,115,45,45,35,390
82,76,Golem,Rock,Ground,False,1,80,120,130,55,65,45,495
83,77,Ponyta,Fire,,False,1,50,85,55,65,65,90,410
84,78,Rapidash,Fire,,False,1,65,100,70,80,80,105,500
85,79,Slowpoke,Water,Psychic,False,1,90,65,65,40,40,15,315
86,80,Slowbro,Water,Psychic,False,1,95,75,110,100,80,30,490
87,80,SlowbroMega Slowbro,Water,Psychic,False,1,95,75,180,130,80,30,590
88,81,Magnemite,Electric,Steel,False,1,25,35,70,95,55,45,325
89,82,Magneton,Electric,Steel,False,1,50,60,95,120,70,70,465
90,83,Farfetch'd,Normal,Flying,False,1,52,65,55,58,62,60,352
91,84,Doduo,Normal,Flying,False,1,35,85,45,35,35,75,310
92,85,Dodrio,Normal,Flying,False,1,60,110,70,60,60,100,460
93,86,Seel,Water,,False,1,65,45,55,45,70,45,325
94,87,Dewgong,Water,Ice,False,1,90,70,80,70,95,70,475
95,88,Grimer,Poison,,False,1,80,80,50,40,50,25,325
96,89,Muk,Poison,,False,1,105,105,75,65,100,50,500
97,90,Shellder,Water,,False,1,30,65,100,45,25,40,305
98,91,Cloyster,Water,Ice,False,1,50,95,180,85,45,70,525
99,92,Gastly,Ghost,Poison,False,1,30,35,30,100,35,80,310
100,93,Haunter,Ghost,Poison,False,1,45,50,45,115,55,95,405
101,94,Gengar,Ghost,Poison,False,1,60,65,60,130,75,110,500
102,94,GengarMega Gengar,Ghost,Poison,False,1,60,65,80,170,95,130,600
103,95,Onix,Rock,Ground,False,1,35,45,160,30,45,70,385
104,96,Drowzee,Psychic,,False,1,60,48,45,43,90,42,328
105,97,Hypno,Psychic,,False,1,85,73,70,73,115,67,483
106,98,Krabby,Water,,False,1,30,105,90,25,25,50,325
107,99,Kingler,Water,,False,1,55,130,115,50,50,75,475
108,100,Voltorb,Electric,,False,1,40,30,50,55,55,100,330
109,101,Electrode,Electric,,False,1,60,50,70,80,80,140,480
110,102,Exeggcute,Grass,Psychic,False,1,60,40,80,60,45,40,325
111,103,Exeggutor,Grass,Psychic,False,1,95,95,85,125,65,55,520
112,104,Cubone,Ground,,False,1,50,50,95,40,50,35,320
113,105,Marowak,Ground,,False,1,60,80,110,50,80,45,425
114,106,Hitmonlee,Fighting,,False,1,50,120,53,35,110,87,455
115,107,Hitmonchan,Fighting,,False,1,50,105,79,35,110,76,455
116,108,Lickitung,Normal,,False,1,90,55,75,60,75,30,385
117,109,Koffing,Poison,,False,1,40,65,95,60,45,35,340
118,110,Weezing,Poison,,False,1,65,90,120,85,70,60,490
119,111,Rhyhorn,Ground,Rock,False,1,80,85,95,30,30,25,345
120,112,Rhydon,Ground,Rock,False,1,105,130,120,45,45,40,485
121,113,Chansey,Normal,,False,1,250,5,5,35,105,50,450
122,114,Tangela,Grass,,False,1,65,55,115,100,40,60,435
123,115,Kangaskhan,Normal,,False,1,105,95,80,40,80,90,490
124,115,KangaskhanMega Kangaskhan,Normal,,False,1,105,125,100,60,100,100,590
125,116,Horsea,Water,,False,1,30,40,70,70,25,60,295
126,117,Seadra,Water,,False,1,55,65,95,95,45,85,440
127,118,Goldeen,Water,,False,1,45,67,60,35,50,63,320
128,119,Seaking,Water,,False,1,80,92,65,65,80,68,450
129,120,Staryu,Water,,False,1,30,45,55,70,55,85,340
130,121,Starmie,Water,Psychic,False,1,60,75,85,100,85,115,520
131,122,Mr. Mime,Psychic,Fairy,False,1,40,45,65,100,120,90,460
132,123,Scyther,Bug,Flying,False,1,70,110,80,55,80,105,500
133,124,Jynx,Ice,Psychic,False,1,65,50,35,115,95,95,455
134,125,Electabuzz,Electric,,False,1,65,83,57,95,85,105,490
135,126,Magmar,Fire,,False,1,65,95,57,100,85,93,495
136,127,Pinsir,Bug,,False,1,65,125,100,55,70,85,500
137,127,PinsirMega Pinsir,Bug,Flying,False,1,65,155,120,65,90,105,600
138,128,Tauros,Normal,,False,1,75,100,95,40,70,110,490
139,129,Magikarp,Water,,False,1,20,10,55,15,20,80,200
140,130,Gyarados,Water,Flying,False,1,95,125,79,60,100,81,540
141,130,GyaradosMega Gyarados,Water,Dark,False,1,95,155,109,70,130,81,640
142,131,Lapras,Water,Ice,False,1,130,85,80,85,95,60,535
143,132,Ditto,Normal,,False,1,48,48,48,48,48,48,288
144,133,Eevee,Normal,,False,1,55,55,50,45,65,55,325
145,134,Vaporeon,Water,,False,1,130,65,60,110,95,65,525
146,135,Jolteon,Electric,,False,1,65,65,60,110,95,130,525
147,136,Flareon,Fire,,False,1,65,130,60,95,110,65,525
148,137,Porygon,Normal,,False,1,65,60,70,85,75,40,395
149,138,Omanyte,Rock,Water,False,1,35,40,100,90,55,35,355
150,139,Omastar,Rock,Water,False,1,70,60,125,115,70,55,495
151,140,Kabuto,Rock,Water,False,1,30,80,90,55,45,55,355
152,141,Kabutops,Rock,Water,False,1,60,115,105,65,70,80,495
153,142,Aerodactyl,Rock,Flying,False,1,80,105,65,60,75,130,515
154,142,AerodactylMega Aerodactyl,Rock,Flying,False,1,80,135,85,70,95,150,615
155,143,Snorlax,Normal,,False,1,160,110,65,65,110,30,540
156,144,Articuno,Ice,Flying,True,1,90,85,100,95,125,85,580
157,145,Zapdos,Electric,Flying,True,1,90,90,85,125,90,100,580
158,146,Moltres,Fire,Flying,True,1,90,100,90,125,85,90,580
159,147,Dratini,Dragon,,False,1,41,64,45,50,50,50,300
160,148,Dragonair,Dragon,,False,1,61,84,65,70,70,70,420
161,149,Dragonite,Dragon,Flying,False,1,91,134,95,100,100,80,600
162,150,Mewtwo,Psychic,,True,1,106,110,90,154,90,130,680
163,150,MewtwoMega Mewtwo X,Psychic,Fighting,True,1,106,190,100,154,100,130,780
164,150,MewtwoMega Mewtwo Y,Psychic,,True,1,106,150,70,194,120,140,780
165,151,Mew,Psychic,,False,1,100,100,100,100,100,100,600
166,152,Chikorita,Grass,,False,2,45,49,65,49,65,45,318
167,153,Bayleef,Grass,,False,2,60,62,80,63,80,60,405
168,154,Meganium,Grass,,False,2,80,82,100,83,100,80,525
169,155,Cyndaquil,Fire,,False,2,39,52,43,60,50,65,309
170,156,Quilava,Fire,,False,2,58,64,58,80,65,80,405
171,157,Typhlosion,Fire,,False,2,78,84,78,109,85,100,534
172,158,Totodile,Water,,False,2,50,65,64,44,48,43,314
173,159,Croconaw,Water,,False,2,65,80,80,59,63,58,405
174,160,Feraligatr,Water,,False,2,85,105,100,79,83,78,530
175,161,Sentret,Normal,,False,2,35,46,34,35,45,20,215
176,162,Furret,Normal,,False,2,85,76,64,45,55,90,415
177,163,Hoothoot,Normal,Flying,False,2,60,30,30,36,56,50,262
178,164,Noctowl,Normal,Flying,False,2,100,50,50,76,96,70,442
179,165,Ledyba,Bug,Flying,False,2,40,20,30,40,80,55,265
180,166,Ledian,Bug,Flying,False,2,55,35,50,55,110,85,390
181,167,Spinarak,Bug,Poison,False,2,40,60,40,40,40,30,250
182,168,Ariados,Bug,Poison,False,2,70,90,70,60,60,40,390
183,169,Crobat,Poison,Flying,False,2,85,90,80,70,80,130,535
184,170,Chinchou,Water,Electric,False,2,75,38,38,56,56,67,330
185,171,Lanturn,Water,Electric,False,2,125,58,58,76,76,67,460
186,172,Pichu,Electric,,False,2,20,40,15,35,35,60,205
187,173,Cleffa,Fairy,,False,2,50,25,28,45,55,15,218
188,174,Igglybuff,Normal,Fairy,False,2,90,30,15,40,20,15,210
189,175,Togepi,Fairy,,False,2,35,20,65,40,65,20,245
190,176,Togetic,Fairy,Flying,False,2,55,40,85,80,105,40,405
191,177,Natu,Psychic,Flying,False,2,40,50,45,70,45,70,320
192,178,Xatu,Psychic,Flying,False,2,65,75,70,95,70,95,470
193,179,Mareep,Electric,,False,2,55,40,40,65,45,35,280
194,180,Flaaffy,Electric,,False,2,70,55,55,80,60,45,365
195,181,Ampharos,Electric,,False,2,90,75,85,115,90,55,510
196,181,AmpharosMega Ampharos,Electric,Dragon,False,2,90,95,105,165,110,45,610
197,182,Bellossom,Grass,,False,2,75,80,95,90,100,50,490
198,183,Marill,Water,Fairy,False,2,70,20,50,20,50,40,250
199,184,Azumarill,Water,Fairy,False,2,100,50,80,60,80,50,420
200,185,Sudowoodo,Rock,,False,2,70,100,115,30,65,30,410
201,186,Politoed,Water,,False,2,90,75,75,90,100,70,500
202,187,Hoppip,Grass,Flying,False,2,35,35,40,35,55,50,250
203,188,Skiploom,Grass,Flying,False,2,55,45,50,45,65,80,340
204,189,Jumpluff,Grass,Flying,False,2,75,55,70,55,95,110,460
205,190,Aipom,Normal,,False,2,55,70,55,40,55,85,360
206,191,Sunkern,Grass,,False,2,30,30,30,30,30,30,180
207,192,Sunflora,Grass,,False,2,75,75,55,105,85,30,425
208,193,Yanma,Bug,Flying,False,2,65,65,45,75,45,95,390
209,194,Wooper,Water,Ground,False,2,55,45,45,25,25,15,210
210,195,Quagsire,Water,Ground,False,2,95,85,85,65,65,35,430
211,196,Espeon,Psychic,,False,2,65,65,60,130,95,110,525
212,197,Umbreon,Dark,,False,2,95,65,110,60,130,65,525
213,198,Murkrow,Dark,Flying,False,2,60,85,42,85,42,91,405
214,199,Slowking,Water,Psychic,False,2,95,75,80,100,110,30,490
215,200,Misdreavus,Ghost,,False,2,60,60,60,85,85,85,435
216,201,Unown,Psychic,,False,2,48,72,48,72,48,48,336
217,202,Wobbuffet,Psychic,,False,2,190,33,58,33,58,33,405
218,203,Girafarig,Normal,Psychic,False,2,70,80,65,90,65,85,455
219,204,Pineco,Bug,,False,2,50,65,90,35,35,15,290
220,205,Forretress,Bug,Steel,False,2,75,90,140,60,60,40,465
221,206,Dunsparce,Normal,,False,2,100,70,70,65,65,45,415
222,207,Gligar,Ground,Flying,False,2,65,75,105,35,65,85,430
223,208,Steelix,Steel,Ground,False,2,75,85,200,55,65,30,510
224,208,SteelixMega Steelix,Steel,Ground,False,2,75,125,230,55,95,30,610
225,209,Snubbull,Fairy,,False,2,60,80,50,40,40,30,300
226,210,Granbull,Fairy,,False,2,90,120,75,60,60,45,450
227,211,Qwilfish,Water,Poison,False,2,65,95,75,55,55,85,430
228,212,Scizor,Bug,Steel,False,2,70,130,100,55,80,65,500
229,212,ScizorMega Scizor,Bug,Steel,False,2,70,150,140,65,100,75,600
230,213,Shuckle,Bug,Rock,False,2,20,10,230,10,230,5,505
231,214,Heracross,Bug,Fighting,False,2,80,125,75,40,95,85,500
232,214,HeracrossMega Heracross,Bug,Fighting,False,2,80,185,115,40,105,75,600
233,215,Sneasel,Dark,Ice,False,2,55,95,55,35,75,115,430
234,216,Teddiursa,Normal,,False,2,60,80,50,50,50,40,330
235,217,Ursaring,Normal,,False,2,90,130,75,75,75,55,500
236,218,Slugma,Fire,,False,2,40,40,40,70,40,20,250
237,219,Magcargo,Fire,Rock,False,2,50,50,120,80,80,30,410
238,220,Swinub,Ice,Ground,False,2,50,50,40,30,30,50,250
239,221,Piloswine,Ice,Ground,False,2,100,100,80,60,60,50,450
240,222,Corsola,Water,Rock,False,2,55,55,85,65,85,35,380
241,223,Remoraid,Water,,False,2,35,65,35,65,35,65,300
242,224,Octillery,Water,,False,2,75,105,75,105,75,45,480
243,225,Delibird,Ice,Flying,False,2,45,55,45,65,45,75,330
244,226,Mantine,Water,Flying,False,2,65,40,70,80,140,70,465
245,227,Skarmory,Steel,Flying,False,2,65,80,140,40,70,70,465
246,228,Houndour,Dark,Fire,False,2,45,60,30,80,50,65,330
247,229,Houndoom,Dark,Fire,False,2,75,90,50,110,80,95,500
248,229,HoundoomMega Houndoom,Dark,Fire,False,2,75,90,90,140,90,115,600
249,230,Kingdra,Water,Dragon,False,2,75,95,95,95,95,85,540
250,231,Phanpy,Ground,,False,2,90,60,60,40,40,40,330
251,232,Donphan,Ground,,False,2,90,120,120,60,60,50,500
252,233,Porygon2,Normal,,False,2,85,80,90,105,95,60,515
253,234,Stantler,Normal,,False,2,73,95,62,85,65,85,465
254,235,Smeargle,Normal,,False,2,55,20,35,20,45,75,250
255,236,Tyrogue,Fighting,,False,2,35,35,35,35,35,35,210
256,237,Hitmontop,Fighting,,False,2,50,95,95,35,110,70,455
257,238,Smoochum,Ice,Psychic,False,2,45,30,15,85,65,65,305
258,239,Elekid,Electric,,False,2,45,63,37,65,55,95,360
259,240,Magby,Fire,,False,2,45,75,37,70,55,83,365
260,241,Miltank,Normal,,False,2,95,80,105,40,70,100,490
261,242,Blissey,Normal,,False,2,255,10,10,75,135,55,540
262,243,Raikou,Electric,,True,2,90,85,75,115,100,115,580
263,244,Entei,Fire,,True,2,115,115,85,90,75,100,580
264,245,Suicune,Water,,True,2,100,75,115,90,115,85,580
265,246,Larvitar,Rock,Ground,False,2,50,64,50,45,50,41,300
266,247,Pupitar,Rock,Ground,False,2,70,84,70,65,70,51,410
267,248,Tyranitar,Rock,Dark,False,2,100,134,110,95,100,61,600
268,248,TyranitarMega Tyranitar,Rock,Dark,False,2,100,164,150,95,120,71,700
269,249,Lugia,Psychic,Flying,True,2,106,90,130,90,154,110,680
270,250,Ho-oh,Fire,Flying,True,2,106,130,90,110,154,90,680
