,#,Name,Type 1,Type 2,Legendary,Generation,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
271,251,Celebi,Psychic,Grass,False,2,100,100,100,100,100,100,600
272,252,Treecko,Grass,,False,3,40,45,35,65,55,70,310
273,253,Grovyle,Grass,,False,3,50,65,45,85,65,95,405
274,254,Sceptile,Grass,,False,3,70,85,65,105,85,120,530
275,254,SceptileMega Sceptile,Grass,Dragon,False,3,70,110,75,145,85,145,630
276,255,Torchic,Fire,,False,3,45,60,40,70,50,45,310
277,256,Combusken,Fire,Fighting,False,3,60,85,60,85,60,55,405
278,257,Blaziken,Fire,Fighting,False,3,80,120,70,110,70,80,530
279,257,BlazikenMega Blaziken,Fire,Fighting,False,3,80,160,80,130,80,100,630
280,258,Mudkip,Water,,False,3,50,70,50,50,50,40,310
281,259,Marshtomp,Water,Ground,False,3,70,85,70,60,70,50,405
282,260,Swampert,Water,Ground,False,3,100,110,90,85,90,60,535
283,260,SwampertMega Swampert,Water,Ground,False,3,100,150,110,95,110,70,635
284,261,Poochyena,Dark,,False,3,35,55,35,30,30,35,220
285,262,Mightyena,Dark,,False,3,70,90,70,60,60,70,420
286,263,Zigzagoon,Normal,,False,3,38,30,41,30,41,60,240
287,264,Linoone,Normal,,False,3,78,70,61,50,61,100,420
288,265,Wurmple,Bug,,False,3,45,45,35,20,30,20,195
289,266,Silcoon,Bug,,False,3,50,35,55,25,25,15,205
290,267,Beautifly,Bug,Flying,False,3,60,70,50,100,50,65,395
291,268,Cascoon,Bug,,False,3,50,35,55,25,25,15,205
292,269,Dustox,Bug,Poison,False,3,60,50,70,50,90,65,385
293,270,Lotad,Water,Grass,False,3,40,30,30,40,50,30,220
294,271,Lombre,Water,Grass,False,3,60,50,50,60,70,50,340
295,272,Ludicolo,Water,Grass,False,3,80,70,70,90,100,70,480
296,273,Seedot,Grass,,False,3,40,40,50,30,30,30,220
297,274,Nuzleaf,Grass,Dark,False,3,70,70,40,60,40,60,340
298,275,Shiftry,Grass,Dark,False,3,90,100,60,90,60,80,480
299,276,Taillow,Normal,Flying,False,3,40,55,30,30,30,85,270
300,277,Swellow,Normal,Flying,False,3,60,85,60,50,50,125,430
301,278,Wingull,Water,Flying,False,3,40,30,30,55,30,85,270
302,279,Pelipper,Water,Flying,False,3,60,50,100,85,70,65,430
303,280,Ralts,Psychic,Fairy,False,3,28,25,25,45,35,40,198
304,281,Kirlia,Psychic,Fairy,False,3,38,35,35,65,55,50,278
305,282,Gardevoir,Psychic,Fairy,False,3,68,65,65,125,115,80,518
306,282,GardevoirMega Gardevoir,Psychic,Fairy,False,3,68,85,65,165,135,100,618
307,283,Surskit,Bug,Water,False,3,40,30,32,50,52,65,269
308,284,Masquerain,Bug,Flying,False,3,70,60,62,80,82,60,414
309,285,Shroomish,Grass,,False,3,60,40,60,40,60,35,295
310,286,Breloom,Grass,Fighting,False,3,60,130,80,60,60,70,460
311,287,Slakoth,Normal,,False,3,60,60,60,35,35,30,280
312,288,Vigoroth,Normal,,False,3,80,80,80,55,55,90,440
313,289,Slaking,Normal,,False,3,150,160,100,95,65,100,670
314,290,Nincada,Bug,Ground,False,3,31,45,90,30,30,40,266
315,291,Ninjask,Bug,Flying,False,3,61,90,45,50,50,160,456
316,292,Shedinja,Bug,Ghost,False,3,1,90,45,30,30,40,236
317,293,Whismur,Normal,,False,3,64,51,23,51,23,28,240
318,294,Loudred,Normal,,False,3,84,71,43,71,43,48,360
319,295,Exploud,Normal,,False,3,104,91,63,91,73,68,490
320,296,Makuhita,Fighting,,False,3,72,60,30,20,30,25,237
321,297,Hariyama,Fighting,,False,3,144,120,60,40,60,50,474
322,298,Azurill,Normal,Fairy,False,3,50,20,40,20,40,20,190
323,299,Nosepass,Rock,,False,3,30,45,135,45,90,30,375
324,300,Skitty,Normal,,False,3,50,45,45,35,35,50,260
325,301,Delcatty,Normal,,False,3,70,65,65,55,55,70,380
326,302,Sableye,Dark,Ghost,False,3,50,75,75,65,65,50,380
327,302,SableyeMega Sableye,Dark,Ghost,False,3,50,85,125,85,115,20,480
328,303,Mawile,Steel,Fairy,False,3,50,85,85,55,55,50,380
329,303,MawileMega Mawile,Steel,Fairy,False,3,50,105,125,55,95,50,480
330,304,Aron,Steel,Rock,False,3,50,70,100,40,40,30,330
331,305,Lairon,Steel,Rock,False,3,60,90,140,50,50,40,430
332,306,Aggron,Steel,Rock,False,3,70,110,180,60,60,50,530
333,306,AggronMega Aggron,Steel,,False,3,70,140,230,60,80,50,630
334,307,Meditite,Fighting,Psychic,False,3,30,40,55,40,55,60,280
335,308,Medicham,Fighting,Psychic,False,3,60,60,75,60,75,80,410
336,308,MedichamMega Medicham,Fighting,Psychic,False,3,60,100,85,80,85,100,510
337,309,Electrike,Electric,,False,3,40,45,40,65,40,65,295
338,310,Manectric,Electric,,False,3,70,75,60,105,60,105,475
339,310,ManectricMega Manectric,Electric,,False,3,70,75,80,135,80,135,575
340,311,Plusle,Electric,,False,3,60,50,40,85,75,95,405
341,312,Minun,Electric,,False,3,60,40,50,75,85,95,405
342,313,Volbeat,Bug,,False,3,65,73,55,47,75,85,400
343,314,Illumise,Bug,,False,3,65,47,55,73,75,85,400
344,315,Roselia,Grass,Poison,False,3,50,60,45,100,80,65,400
345,316,Gulpin,Poison,,False,3,70,43,53,43,53,40,302
346,317,Swalot,Poison,,False,3,100,73,83,73,83,55,467
347,318,Carvanha,Water,Dark,False,3,45,90,20,65,20,65,305
348,319,Sharpedo,Water,Dark,False,3,70,120,40,95,40,95,460
349,319,SharpedoMega Sharpedo,Water,Dark,False,3,70,140,70,110,65,105,560
350,320,Wailmer,Water,,False,3,130,70,35,70,35,60,400
351,321,Wailord,Water,,False,3,170,90,45,90,45,60,500
352,322,Numel,Fire,Ground,False,3,60,60,40,65,45,35,305
353,323,Camerupt,Fire,Ground,False,3,70,100,70,105,75,40,460
354,323,CameruptMega Camerupt,Fire,Ground,False,3,70,120,100,145,105,20,560
355,324,Torkoal,Fire,,False,3,70,85,140,85,70,20,470
356,325,Spoink,Psychic,,False,3,60,25,35,70,80,60,330
357,326,Grumpig,Psychic,,False,3,80,45,65,90,110,80,470
358,327,Spinda,Normal,,False,3,60,60,60,60,60,60,360
359,328,Trapinch,Ground,,False,3,45,100,45,45,45,10,290
360,329,Vibrava,Ground,Dragon,False,3,50,70,50,50,50,70,340
361,330,Flygon,Ground,Dragon,False,3,80,100,80,80,80,100,520
362,331,Cacnea,Grass,,False,3,50,85,40,85,40,35,335
363,332,Cacturne,Grass,Dark,False,3,70,115,60,115,60,55,475
364,333,Swablu,Normal,Flying,False,3,45,40,60,40,75,50,310
365,334,Altaria,Dragon,Flying,False,3,75,70,90,70,105,80,490
366,334,AltariaMega Altaria,Dragon,Fairy,False,3,75,110,110,110,105,80,590
367,335,Zangoose,Normal,,False,3,73,115,60,60,60,90,458
368,336,Seviper,Poison,,False,3,73,100,60,100,60,65,458
369,337,Lunatone,Rock,Psychic,False,3,70,55,65,95,85,70,440
370,338,Solrock,Rock,Psychic,False,3,70,95,85,55,65,70,440
371,339,Barboach,Water,Ground,False,3,50,48,43,46,41,60,288
372,340,Whiscash,Water,Ground,False,3,110,78,73,76,71,60,468
373,341,Corphish,Water,,False,3,43,80,65,50,35,35,308
374,342,Crawdaunt,Water,Dark,False,3,63,120,85,90,55,55,468
375,343,Baltoy,Ground,Psychic,False,3,40,40,55,40,70,55,300
376,344,Claydol,Ground,Psychic,False,3,60,70,105,70,120,75,500
377,345,Lileep,Rock,Grass,False,3,66,41,77,61,87,23,355
378,346,Cradily,Rock,Grass,False,3,86,81,97,81,107,43,495
379,347,Anorith,Rock,Bug,False,3,45,95,50,40,50,75,355
380,348,Armaldo,Rock,Bug,False,3,75,125,100,70,80,45,495
381,349,Feebas,Water,,False,3,20,15,20,10,55,80,200
382,350,Milotic,Water,,False,3,95,60,79,100,125,81,540
383,351,Castform,Normal,,False,3,70,70,70,70,70,70,420
384,352,Kecleon,Normal,,False,3,60,90,70,60,120,40,440
385,353,Shuppet,Ghost,,False,3,44,75,35,63,33,45,295
386,354,Banette,Ghost,,False,3,64,115,65,83,63,65,455
387,354,BanetteMega Banette,Ghost,,False,3,64,165,75,93,83,75,555
388,355,Duskull,Ghost,,False,3,20,40,90,30,90,25,295
389,356,Dusclops,Ghost,,False,3,40,70,130,60,130,25,455
390,357,Tropius,Grass,Flying,False,3,99,68,83,72,87,51,460
391,358,Chimecho,Psychic,,False,3,65,50,70,95,80,65,425
392,359,Absol,Dark,,False,3,65,130,60,75,60,75,465
393,359,AbsolMega Absol,Dark,,False,3,65,150,60,115,60,115,565
394,360,Wynaut,Psychic,,False,3,95,23,48,23,48,23,260
395,361,Snorunt,Ice,,False,3,50,50,50,50,50,50,300
396,362,Glalie,Ice,,False,3,80,80,80,80,80,80,480
397,362,GlalieMega Glalie,Ice,,False,3,80,120,80,120,80,100,580
398,363,Spheal,Ice,Water,False,3,70,40,50,55,50,25,290
399,364,Sealeo,Ice,Water,False,3,90,60,70,75,70,45,410
400,365,Walrein,Ice,Water,False,3,110,80,90,95,90,65,530
401,366,Clamperl,Water,,False,3,35,64,85,74,55,32,345
402,367,Huntail,Water,,False,3,55,104,105,94,75,52,485
403,368,Gorebyss,Water,,False,3,55,84,105,114,75,52,485
404,369,Relicanth,Water,Rock,False,3,100,90,130,45,65,55,485
405,370,Luvdisc,Water,,False,3,43,30,55,40,65,97,330
406,371,Bagon,Dragon,,False,3,45,75,60,40,30,50,300
407,372,Shelgon,Dragon,,False,3,65,95,100,60,50,50,420
408,373,Salamence,Dragon,Flying,False,3,95,135,80,110,80,100,600
409,373,SalamenceMega Salamence,Dragon,Flying,False,3,95,145,130,120,90,120,700
410,374,Beldum,Steel,Psychic,False,3,40,55,80,35,60,30,300
411,375,Metang,Steel,Psychic,False,3,60,75,100,55,80,50,420
412,376,Metagross,Steel,Psychic,False,3,80,135,130,95,90,70,600
413,376,MetagrossMega Metagross,Steel,Psychic,False,3,80,145,150,105,110,110,700
414,377,Regirock,Rock,,True,3,80,100,200,50,100,50,580
415,378,Regice,Ice,,True,3,80,50,100,100,200,50,580
416,379,Registeel,Steel,,True,3,80,75,150,75,150,50,580
417,380,Latias,Dragon,Psychic,True,3,80,80,90,110,130,110,600
418,380,LatiasMega Latias,Dragon,Psychic,True,3,80,100,120,140,150,110,700
419,381,Latios,Dragon,Psychic,True,3,80,90,80,130,110,110,600
420,381,LatiosMega Latios,Dragon,Psychic,True,3,80,130,100,160,120,110,700
421,382,Kyogre,Water,,True,3,100,100,90,150,140,90,670
422,382,KyogrePrimal Kyogre,Water,,True,3,100,150,90,180,160,90,770
423,383,Groudon,Ground,,True,3,100,150,140,100,90,90,670
424,383,GroudonPrimal Groudon,Ground,Fire,True,3,100,180,160,150,90,90,770
425,384,Rayquaza,Dragon,Flying,True,3,105,150,90,150,90,95,680
426,384,RayquazaMega Rayquaza,Dragon,Flying,True,3,105,180,100,180,100,115,780
427,385,Jirachi,Steel,Psychic,True,3,100,100,100,100,100,100,600
428,386,DeoxysNormal Forme,Psychic,,True,3,50,150,50,150,50,150,600
429,386,DeoxysAttack Forme,Psychic,,True,3,50,180,20,180,20,150,600
430,386,DeoxysDefense Forme,Psychic,,True,3,50,70,160,70,160,90,600
431,386,DeoxysSpeed Forme,Psychic,,True,3,50,95,90,95,90,180,600
432,387,Turtwig,Grass,,False,4,55,68,64,45,55,31,318
433,388,Grotle,Grass,,False,4,75,89,85,55,65,36,405
434,389,Torterra,Grass,Ground,False,4,95,109,105,75,85,56,525
435,390,Chimchar,Fire,,False,4,44,58,44,58,44,61,309
436,391,Monferno,Fire,Fighting,False,4,64,78,52,78,52,81,405
437,392,Infernape,Fire,Fighting,False,4,76,104,71,104,71,108,534
438,393,Piplup,Water,,False,4,53,51,53,61,56,40,314
439,394,Prinplup,Water,,False,4,64,66,68,81,76,50,405
440,395,Empoleon,Water,Steel,False,4,84,86,88,111,101,60,530
441,396,Starly,Normal,Flying,False,4,40,55,30,30,30,60,245
442,397,Staravia,Normal,Flying,False,4,55,75,50,40,40,80,340
443,398,Staraptor,Normal,Flying,False,4,85,120,70,50,60,100,485
444,399,Bidoof,Normal,,False,4,59,45,40,35,40,31,250
445,400,Bibarel,Normal,Water,False,4,79,85,60,55,60,71,410
446,401,Kricketot,Bug,,False,4,37,25,41,25,41,25,194
447,402,Kricketune,Bug,,False,4,77,85,51,55,51,65,384
448,403,Shinx,Electric,,False,4,45,65,34,40,34,45,263
449,404,Luxio,Electric,,False,4,60,85,49,60,49,60,363
450,405,Luxray,Electric,,False,4,80,120,79,95,79,70,523
451,406,Budew,Grass,Poison,False,4,40,30,35,50,70,55,280
452,407,Roserade,Grass,Poison,False,4,60,70,65,125,105,90,515
453,408,Cranidos,Rock,,False,4,67,125,40,30,30,58,350
454,409,Rampardos,Rock,,False,4,97,165,60,65,50,58,495
455,410,Shieldon,Rock,Steel,False,4,30,42,118,42,88,30,350
456,411,Bastiodon,Rock,Steel,False,4,60,52,168,47,138,30,495
457,412,Burmy,Bug,,False,4,40,29,45,29,45,36,224
458,413,WormadamPlant Cloak,Bug,Grass,False,4,60,59,85,79,105,36,424
459,413,WormadamSandy Cloak,Bug,Ground,False,4,60,79,105,59,85,36,424
460,413,WormadamTrash Cloak,Bug,Steel,False,4,60,69,95,69,95,36,424
461,414,Mothim,Bug,Flying,False,4,70,94,50,94,50,66,424
462,415,Combee,Bug,Flying,False,4,30,30,42,30,42,70,244
463,416,Vespiquen,Bug,Flying,False,4,70,80,102,80,102,40,474
464,417,Pachirisu,Electric,,False,4,60,45,70,45,90,95,405
465,418,Buizel,Water,,False,4,55,65,35,60,30,85,330
466,419,Floatzel,Water,,False,4,85,105,55,85,50,115,495
467,420,Cherubi,Grass,,False,4,45,35,45,62,53,35,275
468,421,Cherrim,Grass,,False,4,70,60,70,87,78,85,450
469,422,Shellos,Water,,False,4,76,48,48,57,62,34,325
470,423,Gastrodon,Water,Ground,False,4,111,83,68,92,82,39,475
471,424,Ambipom,Normal,,False,4,75,100,66,60,66,115,482
472,425,Drifloon,Ghost,Flying,False,4,90,50,34,60,44,70,348
473,426,Drifblim,Ghost,Flying,False,4,150,80,44,90,54,80,498
474,427,Buneary,Normal,,False,4,55,66,44,44,56,85,350
475,428,Lopunny,Normal,,False,4,65,76,84,54,96,105,480
476,428,LopunnyMega Lopunny,Normal,Fighting,False,4,65,136,94,54,96,135,580
477,429,Mismagius,Ghost,,False,4,60,60,60,105,105,105,495
478,430,Honchkrow,Dark,Flying,False,4,100,125,52,105,52,71,505
479,431,Glameow,Normal,,False,4,49,55,42,42,37,85,310
480,432,Purugly,Normal,,False,4,71,82,64,64,59,112,452
481,433,Chingling,Psychic,,False,4,45,30,50,65,50,45,285
482,434,Stunky,Poison,Dark,False,4,63,63,47,41,41,74,329
483,435,Skuntank,Poison,Dark,False,4,103,93,67,71,61,84,479
484,436,Bronzor,Steel,Psychic,False,4,57,24,86,24,86,23,300
485,437,Bronzong,Steel,Psychic,False,4,67,89,116,79,116,33,500
486,438,Bonsly,Rock,,False,4,50,80,95,10,45,10,290
487,439,Mime Jr.,Psychic,Fairy,False,4,20,25,45,70,90,60,310
488,440,Happiny,Normal,,False,4,100,5,5,15,65,30,220
489,441,Chatot,Normal,Flying,False,4,76,65,45,92,42,91,411
490,442,Spiritomb,Ghost,Dark,False,4,50,92,108,92,108,35,485
491,443,Gible,Dragon,Ground,False,4,58,70,45,40,45,42,300
492,444,Gabite,Dragon,Ground,False,4,68,90,65,50,55,82,410
493,445,Garchomp,Dragon,Ground,False,4,108,130,95,80,85,102,600
494,445,GarchompMega Garchomp,Dragon,Ground,False,4,108,170,115,120,95,92,700
495,446,Munchlax,Normal,,False,4,135,85,40,40,85,5,390
496,447,Riolu,Fighting,,False,4,40,70,40,35,40,60,285
497,448,Lucario,Fighting,Steel,False,4,70,110,70,115,70,90,525
498,448,LucarioMega Lucario,Fighting,Steel,False,4,70,145,88,140,70,112,625
499,449,Hippopotas,Ground,,False,4,68,72,78,38,42,32,330
500,450,Hippowdon,Ground,,False,4,108,112,118,68,72,47,525
501,451,Skorupi,Poison,Bug,False,4,40,50,90,30,55,65,330
502,452,Drapion,Poison,Dark,False,4,70,90,110,60,75,95,500
503,453,Croagunk,Poison,Fighting,False,4,48,61,40,61,40,50,300
504,454,Toxicroak,Poison,Fighting,False,4,83,106,65,86,65,85,490
505,455,Carnivine,Grass,,False,4,74,100,72,90,72,46,454
506,456,Finneon,Water,,False,4,49,49,56,49,61,66,330
507,457,Lumineon,Water,,False,4,69,69,76,69,86,91,460
508,458,Mantyke,Water,Flying,False,4,45,20,50,60,120,50,345
509,459,Snover,Grass,Ice,False,4,60,62,50,62,60,40,334
510,460,Abomasnow,Grass,Ice,False,4,90,92,75,92,85,60,494
511,460,AbomasnowMega Abomasnow,Grass,Ice,False,4,90,132,105,132,105,30,594
512,461,Weavile,Dark,Ice,False,4,70,120,65,45,85,125,510
513,462,Magnezone,Electric,Steel,False,4,70,70,115,130,90,60,535
514,463,Lickilicky,Normal,,False,4,110,85,95,80,95,50,515
515,464,Rhyperior,Ground,Rock,False,4,115,140,130,55,55,40,535
516,465,Tangrowth,Grass,,False,4,100,100,125,110,50,50,535
517,466,Electivire,Electric,,False,4,75,123,67,95,85,95,540
518,467,Magmortar,Fire,,False,4,75,95,67,125,95,83,540
519,468,Togekiss,Fairy,Flying,False,4,85,50,95,120,115,80,545
520,469,Yanmega,Bug,Flying,False,4,86,76,86,116,56,95,515
521,470,Leafeon,Grass,,False,4,65,110,130,60,65,95,525
522,471,Glaceon,Ice,,False,4,65,60,110,130,95,65,525
523,472,Gliscor,Ground,Flying,False,4,75,95,125,45,75,95,510
524,473,Mamoswine,Ice,Ground,False,4,110,130,80,70,60,80,530
525,474,Porygon-Z,Normal,,False,4,85,80,70,135,75,90,535
526,475,Gallade,Psychic,Fighting,False,4,68,125,65,65,115,80,518
527,475,GalladeMega Gallade,Psychic,Fighting,False,4,68,165,95,65,115,110,618
528,476,Probopass,Rock,Steel,False,4,60,55,145,75,150,40,525
529,477,Dusknoir,Ghost,,False,4,45,100,135,65,135,45,525
530,478,Froslass,Ice,Ghost,False,4,70,80,70,80,70,110,480
531,479,Rotom,Electric,Ghost,False,4,50,50,77,95,77,91,440
532,479,RotomHeat Rotom,Electric,Fire,False,4,50,65,107,105,107,86,520
533,479,RotomWash Rotom,Electric,Water,False,4,50,65,107,105,107,86,520
534,479,RotomFrost Rotom,Electric,Ice,False,4,50,65,107,105,107,86,520
