,#,Name,Type 1,Type 2,Legendary,Generation,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total
535,479,RotomFan Rotom,Electric,Flying,False,4,50,65,107,105,107,86,520
536,479,RotomMow Rotom,Electric,Grass,False,4,50,65,107,105,107,86,520
537,480,Uxie,Psychic,,True,4,75,75,130,75,130,95,580
538,481,Mesprit,Psychic,,True,4,80,105,105,105,105,80,580
539,482,Azelf,Psychic,,True,4,75,125,70,125,70,115,580
540,483,Dialga,Steel,Dragon,True,4,100,120,120,150,100,90,680
541,484,Palkia,Water,Dragon,True,4,90,120,100,150,120,100,680
542,485,Heatran,Fire,Steel,True,4,91,90,106,130,106,77,600
543,486,Regigigas,Normal,,True,4,110,160,110,80,110,100,670
544,487,GiratinaAltered Forme,Ghost,Dragon,True,4,150,100,120,100,120,90,680
545,487,GiratinaOrigin Forme,Ghost,Dragon,True,4,150,120,100,120,100,90,680
546,488,Cresselia,Psychic,,False,4,120,70,120,75,130,85,600
547,489,Phione,Water,,False,4,80,80,80,80,80,80,480
548,490,Manaphy,Water,,False,4,100,100,100,100,100,100,600
549,491,Darkrai,Dark,,True,4,70,90,90,135,90,125,600
550,492,ShayminLand Forme,Grass,,True,4,100,100,100,100,100,100,600
551,492,ShayminSky Forme,Grass,Flying,True,4,100,103,75,120,75,127,600
552,493,Arceus,Normal,,True,4,120,120,120,120,120,120,720
553,494,Victini,Psychic,Fire,True,5,100,100,100,100,100,100,600
554,495,Snivy,Grass,,False,5,45,45,55,45,55,63,308
555,496,Servine,Grass,,False,5,60,60,75,60,75,83,413
556,497,Serperior,Grass,,False,5,75,75,95,75,95,113,528
557,498,Tepig,Fire,,False,5,65,63,45,45,45,45,308
558,499,Pignite,Fire,Fighting,False,5,90,93,55,70,55,55,418
559,500,Emboar,Fire,Fighting,False,5,110,123,65,100,65,65,528
560,501,Oshawott,Water,,False,5,55,55,45,63,45,45,308
561,502,Dewott,Water,,False,5,75,75,60,83,60,60,413
562,503,Samurott,Water,,False,5,95,100,85,108,70,70,528
563,504,Patrat,Normal,,False,5,45,55,39,35,39,42,255
564,505,Watchog,Normal,,False,5,60,85,69,60,69,77,420
565,506,Lillipup,Normal,,False,5,45,60,45,25,45,55,275
566,507,Herdier,Normal,,False,5,65,80,65,35,65,60,370
567,508,Stoutland,Normal,,False,5,85,110,90,45,90,80,500
568,509,Purrloin,Dark,,False,5,41,50,37,50,37,66,281
569,510,Liepard,Dark,,False,5,64,88,50,88,50,106,446
570,511,Pansage,Grass,,False,5,50,53,48,53,48,64,316
571,512,Simisage,Grass,,False,5,75,98,63,98,63,101,498
572,513,Pansear,Fire,,False,5,50,53,48,53,48,64,316
573,514,Simisear,Fire,,False,5,75,98,63,98,63,101,498
574,515,Panpour,Water,,False,5,50,53,48,53,48,64,316
575,516,Simipour,Water,,False,5,75,98,63,98,63,101,498
576,517,Munna,Psychic,,False,5,76,25,45,67,55,24,292
577,518,Musharna,Psychic,,False,5,116,55,85,107,95,29,487
578,519,Pidove,Normal,Flying,False,5,50,55,50,36,30,43,264
579,520,Tranquill,Normal,Flying,False,5,62,77,62,50,42,65,358
580,521,Unfezant,Normal,Flying,False,5,80,115,80,65,55,93,488
581,522,Blitzle,Electric,,False,5,45,60,32,50,32,76,295
582,523,Zebstrika,Electric,,False,5,75,100,63,80,63,116,497
583,524,Roggenrola,Rock,,False,5,55,75,85,25,25,15,280
584,525,Boldore,Rock,,False,5,70,105,105,50,40,20,390
585,526,Gigalith,Rock,,False,5,85,135,130,60,80,25,515
586,527,Woobat,Psychic,Flying,False,5,55,45,43,55,43,72,313
587,528,Swoobat,Psychic,Flying,False,5,67,57,55,77,55,114,425
588,529,Drilbur,Ground,,False,5,60,85,40,30,45,68,328
589,530,Excadrill,Ground,Steel,False,5,110,135,60,50,65,88,508
590,531,Audino,Normal,,False,5,103,60,86,60,86,50,445
591,531,AudinoMega Audino,Normal,Fairy,False,5,103,60,126,80,126,50,545
592,532,Timburr,Fighting,,False,5,75,80,55,25,35,35,305
593,533,Gurdurr,Fighting,,False,5,85,105,85,40,50,40,405
594,534,Conkeldurr,Fighting,,False,5,105,140,95,55,65,45,505
595,535,Tympole,Water,,False,5,50,50,40,50,40,64,294
596,536,Palpitoad,Water,Ground,False,5,75,65,55,65,55,69,384
597,537,Seismitoad,Water,Ground,False,5,105,95,75,85,75,74,509
598,538,Throh,Fighting,,False,5,120,100,85,30,85,45,465
599,539,Sawk,Fighting,,False,5,75,125,75,30,75,85,465
600,540,Sewaddle,Bug,Grass,False,5,45,53,70,40,60,42,310
601,541,Swadloon,Bug,Grass,False,5,55,63,90,50,80,42,380
602,542,Leavanny,Bug,Grass,False,5,75,103,80,70,80,92,500
603,543,Venipede,Bug,Poison,False,5,30,45,59,30,39,57,260
604,544,Whirlipede,Bug,Poison,False,5,40,55,99,40,79,47,360
605,545,Scolipede,Bug,Poison,False,5,60,100,89,55,69,112,485
606,546,Cottonee,Grass,Fairy,False,5,40,27,60,37,50,66,280
607,547,Whimsicott,Grass,Fairy,False,5,60,67,85,77,75,116,480
608,548,Petilil,Grass,,False,5,45,35,50,70,50,30,280
609,549,Lilligant,Grass,,False,5,70,60,75,110,75,90,480
610,550,Basculin,Water,,False,5,70,92,65,80,55,98,460
611,551,Sandile,Ground,Dark,False,5,50,72,35,35,35,65,292
612,552,Krokorok,Ground,Dark,False,5,60,82,45,45,45,74,351
613,553,Krookodile,Ground,Dark,False,5,95,117,80,65,70,92,519
614,554,Darumaka,Fire,,False,5,70,90,45,15,45,50,315
615,555,DarmanitanStandard Mode,Fire,,False,5,105,140,55,30,55,95,480
616,555,DarmanitanZen Mode,Fire,Psychic,False,5,105,30,105,140,105,55,540
617,556,Maractus,Grass,,False,5,75,86,67,106,67,60,461
618,557,Dwebble,Bug,Rock,False,5,50,65,85,35,35,55,325
619,558,Crustle,Bug,Rock,False,5,70,95,125,65,75,45,475
620,559,Scraggy,Dark,Fighting,False,5,50,75,70,35,70,48,348
621,560,Scrafty,Dark,Fighting,False,5,65,90,115,45,115,58,488
622,561,Sigilyph,Psychic,Flying,False,5,72,58,80,103,80,97,490
623,562,Yamask,Ghost,,False,5,38,30,85,55,65,30,303
624,563,Cofagrigus,Ghost,,False,5,58,50,145,95,105,30,483
625,564,Tirtouga,Water,Rock,False,5,54,78,103,53,45,22,355
626,565,Carracosta,Water,Rock,False,5,74,108,133,83,65,32,495
627,566,Archen,Rock,Flying,False,5,55,112,45,74,45,70,401
628,567,Archeops,Rock,Flying,False,5,75,140,65,112,65,110,567
629,568,Trubbish,Poison,,False,5,50,50,62,40,62,65,329
630,569,Garbodor,Poison,,False,5,80,95,82,60,82,75,474
631,570,Zorua,Dark,,False,5,40,65,40,80,40,65,330
632,571,Zoroark,Dark,,False,5,60,105,60,120,60,105,510
633,572,Minccino,Normal,,False,5,55,50,40,40,40,75,300
634,573,Cinccino,Normal,,False,5,75,95,60,65,60,115,470
635,574,Gothita,Psychic,,False,5,45,30,50,55,65,45,290
636,575,Gothorita,Psychic,,False,5,60,45,70,75,85,55,390
637,576,Gothitelle,Psychic,,False,5,70,55,95,95,110,65,490
638,577,Solosis,Psychic,,False,5,45,30,40,105,50,20,290
639,578,Duosion,Psychic,,False,5,65,40,50,125,60,30,370
640,579,Reuniclus,Psychic,,False,5,110,65,75,125,85,30,490
641,580,Ducklett,Water,Flying,False,5,62,44,50,44,50,55,305
642,581,Swanna,Water,Flying,False,5,75,87,63,87,63,98,473
643,582,Vanillite,Ice,,False,5,36,50,50,65,60,44,305
644,583,Vanillish,Ice,,False,5,51,65,65,80,75,59,395
645,584,Vanilluxe,Ice,,False,5,71,95,85,110,95,79,535
646,585,Deerling,Normal,Grass,False,5,60,60,50,40,50,75,335
647,586,Sawsbuck,Normal,Grass,False,5,80,100,70,60,70,95,475
648,587,Emolga,Electric,Flying,False,5,55,75,60,75,60,103,428
649,588,Karrablast,Bug,,False,5,50,75,45,40,45,60,315
650,589,Escavalier,Bug,Steel,False,5,70,135,105,60,105,20,495
651,590,Foongus,Grass,Poison,False,5,69,55,45,55,55,15,294
652,591,Amoonguss,Grass,Poison,False,5,114,85,70,85,80,30,464
653,592,Frillish,Water,Ghost,False,5,55,40,50,65,85,40,335
654,593,Jellicent,Water,Ghost,False,5,100,60,70,85,105,60,480
655,594,Alomomola,Water,,False,5,165,75,80,40,45,65,470
656,595,Joltik,Bug,Electric,False,5,50,47,50,57,50,65,319
657,596,Galvantula,Bug,Electric,False,5,70,77,60,97,60,108,472
658,597,Ferroseed,Grass,Steel,False,5,44,50,91,24,86,10,305
659,598,Ferrothorn,Grass,Steel,False,5,74,94,131,54,116,20,489
660,599,Klink,Steel,,False,5,40,55,70,45,60,30,300
661,600,Klang,Steel,,False,5,60,80,95,70,85,50,440
662,601,Klinklang,Steel,,False,5,60,100,115,70,85,90,520
663,602,Tynamo,Electric,,False,5,35,55,40,45,40,60,275
664,603,Eelektrik,Electric,,False,5,65,85,70,75,70,40,405
665,604,Eelektross,Electric,,False,5,85,115,80,105,80,50,515
666,605,Elgyem,Psychic,,False,5,55,55,55,85,55,30,335
667,606,Beheeyem,Psychic,,False,5,75,75,75,125,95,40,485
668,607,Litwick,Ghost,Fire,False,5,50,30,55,65,55,20,275
669,608,Lampent,Ghost,Fire,False,5,60,40,60,95,60,55,370
670,609,Chandelure,Ghost,Fire,False,5,60,55,90,145,90,80,520
671,610,Axew,Dragon,,False,5,46,87,60,30,40,57,320
672,611,Fraxure,Dragon,,False,5,66,117,70,40,50,67,410
673,612,Haxorus,Dragon,,False,5,76,147,90,60,70,97,540
674,613,Cubchoo,Ice,,False,5,55,70,40,60,40,40,305
675,614,Beartic,Ice,,False,5,95,110,80,70,80,50,485
676,615,Cryogonal,Ice,,False,5,70,50,30,95,135,105,485
677,616,Shelmet,Bug,,False,5,50,40,85,40,65,25,305
678,617,Accelgor,Bug,,False,5,80,70,40,100,60,145,495
679,618,Stunfisk,Ground,Electric,False,5,109,66,84,81,99,32,471
680,619,Mienfoo,Fighting,,False,5,45,85,50,55,50,65,350
681,620,Mienshao,Fighting,,False,5,65,125,60,95,60,105,510
682,621,Druddigon,Dragon,,False,5,77,120,90,60,90,48,485
683,622,Golett,Ground,Ghost,False,5,59,74,50,35,50,35,303
684,623,Golurk,Ground,Ghost,False,5,89,124,80,55,80,55,483
685,624,Pawniard,Dark,Steel,False,5,45,85,70,40,40,60,340
686,625,Bisharp,Dark,Steel,False,5,65,125,100,60,70,70,490
687,626,Bouffalant,Normal,,False,5,95,110,95,40,95,55,490
688,627,Rufflet,Normal,Flying,False,5,70,83,50,37,50,60,350
689,628,Braviary,Normal,Flying,False,5,100,123,75,57,75,80,510
690,629,Vullaby,Dark,Flying,False,5,70,55,75,45,65,60,370
691,630,Mandibuzz,Dark,Flying,False,5,110,65,105,55,95,80,510
692,631,Heatmor,Fire,,False,5,85,97,66,105,66,65,484
693,632,Durant,Bug,Steel,False,5,58,109,112,48,48,109,484
694,633,Deino,Dark,Dragon,False,5,52,65,50,45,50,38,300
695,634,Zweilous,Dark,Dragon,False,5,72,85,70,65,70,58,420
696,635,Hydreigon,Dark,Dragon,False,5,92,105,90,125,90,98,600
697,636,Larvesta,Bug,Fire,False,5,55,85,55,50,55,60,360
698,637,Volcarona,Bug,Fire,False,5,85,60,65,135,105,100,550
699,638,Cobalion,Steel,Fighting,True,5,91,90,129,90,72,108,580
700,639,Terrakion,Rock,Fighting,True,5,91,129,90,72,90,108,580
701,640,Virizion,Grass,Fighting,True,5,91,90,72,90,129,108,580
702,641,TornadusIncarnate Forme,Flying,,True,5,79,115,70,125,80,111,580
703,641,TornadusTherian Forme,Flying,,True,5,79,100,80,110,90,121,580
704,642,ThundurusIncarnate Forme,Electric,Flying,True,5,79,115,70,125,80,111,580
705,642,ThundurusTherian Forme,Electric,Flying,True,5,79,105,70,145,80,101,580
706,643,Reshiram,Dragon,Fire,True,5,100,120,100,150,120,90,680
707,644,Zekrom,Dragon,Electric,True,5,100,150,120,120,100,90,680
708,645,LandorusIncarnate Forme,Ground,Flying,True,5,89,125,90,115,80,101,600
709,645,LandorusTherian Forme,Ground,Flying,True,5,89,145,90,105,80,91,600
710,646,Kyurem,Dragon,Ice,True,5,125,130,90,130,90,95,660
711,646,KyuremBlack Kyurem,Dragon,Ice,True,5,125,170,100,120,90,95,700
712,646,KyuremWhite Kyurem,Dragon,Ice,True,5,125,120,90,170,100,95,700
713,647,KeldeoOrdinary Forme,Water,Fighting,False,5,91,72,90,129,90,108,580
714,647,KeldeoResolute Forme,Water,Fighting,False,5,91,72,90,129,90,108,580
715,648,MeloettaAria Forme,Normal,Psychic,False,5,100,77,77,128,128,90,600
716,648,MeloettaPirouette Forme,Normal,Fighting,False,5,100,128,90,77,77,128,600
717,649,Genesect,Bug,Steel,False,5,71,120,95,120,95,99,600
718,650,Chespin,Grass,,False,6,56,61,65,48,45,38,313
719,651,Quilladin,Grass,,False,6,61,78,95,56,58,57,405
720,652,Chesnaught,Grass,Fighting,False,6,88,107,122,74,75,64,530
721,653,Fennekin,Fire,,False,6,40,45,40,62,60,60,307
722,654,Braixen,Fire,,False,6,59,59,58,90,70,73,409
723,655,Delphox,Fire,Psychic,False,6,75,69,72,114,100,104,534
724,656,Froakie,Water,,False,6,41,56,40,62,44,71,314
725,657,Frogadier,Water,,False,6,54,63,52,83,56,97,405
726,658,Greninja,Water,Dark,False,6,72,95,67,103,71,122,530
727,659,Bunnelby,Normal,,False,6,38,36,38,32,36,57,237
728,660,Diggersby,Normal,Ground,False,6,85,56,77,50,77,78,423
729,661,Fletchling,Normal,Flying,False,6,45,50,43,40,38,62,278
730,662,Fletchinder,Fire,Flying,False,6,62,73,55,56,52,84,382
731,663,Talonflame,Fire,Flying,False,6,78,81,71,74,69,126,499
732,664,Scatterbug,Bug,,False,6,38,35,40,27,25,35,200
733,665,Spewpa,Bug,,False,6,45,22,60,27,30,29,213
734,666,Vivillon,Bug,Flying,False,6,80,52,50,90,50,89,411
735,667,Litleo,Fire,Normal,False,6,62,50,58,73,54,72,369
736,668,Pyroar,Fire,Normal,False,6,86,68,72,109,66,106,507
737,669,Flabébé,Fairy,,False,6,44,38,39,61,79,42,303
738,670,Floette,Fairy,,False,6,54,45,47,75,98,52,371
739,671,Florges,Fairy,,False,6,78,65,68,112,154,75,552
740,672,Skiddo,Grass,,False,6,66,65,48,62,57,52,350
741,673,Gogoat,Grass,,False,6,123,100,62,97,81,68,531
742,674,Pancham,Fighting,,False,6,67,82,62,46,48,43,348
743,675,Pangoro,Fighting,Dark,False,6,95,124,78,69,71,58,495
744,676,Furfrou,Normal,,False,6,75,80,60,65,90,102,472
745,677,Espurr,Psychic,,False,6,62,48,54,63,60,68,355
746,678,MeowsticMale,Psychic,,False,6,74,48,76,83,81,104,466
747,678,MeowsticFemale,Psychic,,False,6,74,48,76,83,81,104,466
748,679,Honedge,Steel,Ghost,False,6,45,80,100,35,37,28,325
749,680,Doublade,Steel,Ghost,False,6,59,110,150,45,49,35,448
750,681,AegislashBlade Forme,Steel,Ghost,False,6,60,150,50,150,50,60,520
751,681,AegislashShield Forme,Steel,Ghost,False,6,60,50,150,50,150,60,520
752,682,Spritzee,Fairy,,False,6,78,52,60,63,65,23,341
753,683,Aromatisse,Fairy,,False,6,101,72,72,99,89,29,462
754,684,Swirlix,Fairy,,False,6,62,48,66,59,57,49,341
755,685,Slurpuff,Fairy,,False,6,82,80,86,85,75,72,480
756,686,Inkay,Dark,Psychic,False,6,53,54,53,37,46,45,288
757,687,Malamar,Dark,Psychic,False,6,86,92,88,68,75,73,482
758,688,Binacle,Rock,Water,False,6,42,52,67,39,56,50,306
759,689,Barbaracle,Rock,Water,False,6,72,105,115,54,86,68,500
760,690,Skrelp,Poison,Water,False,6,50,60,60,60,60,30,320
761,691,Dragalge,Poison,Dragon,False,6,65,75,90,97,123,44,494
762,692,Clauncher,Water,,False,6,50,53,62,58,63,44,330
763,693,Clawitzer,Water,,False,6,71,73,88,120,89,59,500
764,694,Helioptile,Electric,Normal,False,6,44,38,33,61,43,70,289
765,695,Heliolisk,Electric,Normal,False,6,62,55,52,109,94,109,481
766,696,Tyrunt,Rock,Dragon,False,6,58,89,77,45,45,48,362
767,697,Tyrantrum,Rock,Dragon,False,6,82,121,119,69,59,71,521
768,698,Amaura,Rock,Ice,False,6,77,59,50,67,63,46,362
769,699,Aurorus,Rock,Ice,False,6,123,77,72,99,92,58,521
770,700,Sylveon,Fairy,,False,6,95,65,65,110,130,60,525
771,701,Hawlucha,Fighting,Flying,False,6,78,92,75,74,63,118,500
772,702,Dedenne,Electric,Fairy,False,6,67,58,57,81,67,101,431
773,703,Carbink,Rock,Fairy,False,6,50,50,150,50,150,50,500
774,704,Goomy,Dragon,,False,6,45,50,35,55,75,40,300
775,705,Sliggoo,Dragon,,False,6,68,75,53,83,113,60,452
776,706,Goodra,Dragon,,False,6,90,100,70,110,150,80,600
777,707,Klefki,Steel,Fairy,False,6,57,80,91,80,87,75,470
778,708,Phantump,Ghost,Grass,False,6,43,70,48,50,60,38,309
779,709,Trevenant,Ghost,Grass,False,6,85,110,76,65,82,56,474
780,710,PumpkabooAverage Size,Ghost,Grass,False,6,49,66,70,44,55,51,335
781,710,PumpkabooSmall Size,Ghost,Grass,False,6,44,66,70,44,55,56,335
782,710,PumpkabooLarge Size,Ghost,Grass,False,6,54,66,70,44,55,46,335
783,710,PumpkabooSuper Size,Ghost,Grass,False,6,59,66,70,44,55,41,335
784,711,GourgeistAverage Size,Ghost,Grass,False,6,65,90,122,58,75,84,494
785,711,GourgeistSmall Size,Ghost,Grass,False,6,55,85,122,58,75,99,494
786,711,GourgeistLarge Size,Ghost,Grass,False,6,75,95,122,58,75,69,494
787,711,GourgeistSuper Size,Ghost,Grass,False,6,85,100,122,58,75,54,494
788,712,Bergmite,Ice,,False,6,55,69,85,32,35,28,304
789,713,Avalugg,Ice,,False,6,95,117,184,44,46,28,514
790,714,Noibat,Flying,Dragon,False,6,40,30,35,45,40,55,245
791,715,Noivern,Flying,Dragon,False,6,85,70,80,97,80,123,535
792,716,Xerneas,Fairy,,True,6,126,131,95,131,98,99,680
793,717,Yveltal,Dark,Flying,True,6,126,131,95,131,98,99,680
794,718,Zygarde50% Forme,Dragon,Ground,True,6,108,100,121,81,95,95,600
795,719,Diancie,Rock,Fairy,True,6,50,100,150,100,150,50,600
796,719,DiancieMega Diancie,Rock,Fairy,True,6,50,160,110,160,110,110,700
797,720,HoopaHoopa Confined,Psychic,Ghost,True,6,80,110,60,150,130,70,600
798,720,HoopaHoopa Unbound,Psychic,Dark,True,6,80,160,60,170,130,80,680
799,721,Volcanion,Fire,Water,True,6,80,110,120,130,90,70,600
